45771;15257;Prepago;3056;291;1;1;149;16/01/2001 14:01
45774;15258;Prepago;6394;347;1;1;163;23/11/2008 16:39
45777;15259;Prepago;4840;110;1;1;77;17/08/2003 11:54
45780;15260;Prepago;9117;201;1;1;113;28/11/2005 16:08
45783;15261;Postpago;7249;481;13;1;92;14/11/2003 07:21
45786;15262;Prepago;5471;455;1;1;78;25/10/2007 18:44
45789;15263;Prepago;5785;327;1;1;53;09/05/2005 14:21
45792;15264;Prepago;5648;469;1;1;126;29/06/2005 16:52
45795;15265;Postpago;7595;48;14;1;157;10/08/2001 13:47
45798;15266;Prepago;7584;292;1;1;67;05/11/2009 10:56
45801;15267;Prepago;6970;185;1;1;68;15/05/2003 11:36
45804;15268;Prepago;7932;139;1;1;52;12/08/2007 07:54
45807;15269;Postpago;7044;59;17;3;120;04/12/2002 19:33
45810;15270;Prepago;5664;262;1;1;115;30/12/2006 13:00
45813;15271;Postpago;1008;59;18;5;6;04/12/2002 19:33
45816;15272;Postpago;3427;59;16;7;147;04/12/2002 19:33
45819;15273;Prepago;6886;327;1;1;92;01/05/2004 07:56
45822;15274;Prepago;9490;237;1;1;38;15/02/2008 13:05
45825;15275;Postpago;6021;287;7;1;48;20/02/2006 11:58
45828;15276;Prepago;6845;177;1;1;111;24/03/2008 14:04
45831;15277;Postpago;4365;59;17;4;118;04/12/2002 19:33
45834;15278;Postpago;2230;186;13;4;37;19/10/2003 18:36
45837;15279;Prepago;3713;227;1;1;128;22/04/2003 14:37
45840;15280;Postpago;8861;59;17;1;85;04/12/2002 19:33
45843;15281;Prepago;3622;282;1;1;90;19/08/2008 07:42
45846;15282;Prepago;7644;486;1;1;61;10/08/2004 19:55
45849;15283;Prepago;6679;35;1;1;95;10/11/2004 15:13
45852;15284;Postpago;8774;59;18;8;147;04/12/2002 19:33
45855;15285;Prepago;1725;385;1;1;97;30/11/2007 12:55
45858;15286;Postpago;1971;114;14;7;63;17/02/2003 07:17
45861;15287;Postpago;9741;59;16;7;2;04/12/2002 19:33
45864;15288;Prepago;1437;313;1;1;90;08/04/2002 12:15
45867;15289;Prepago;8533;413;1;1;16;21/06/2005 09:35
45870;15290;Postpago;7461;477;15;9;23;26/03/2003 09:52
45873;15291;Postpago;1667;59;18;5;5;04/12/2002 19:33
45876;15292;Prepago;9546;284;1;1;63;10/06/2008 13:01
45879;15293;Prepago;1623;269;1;1;151;28/10/2003 07:15
45882;15294;Postpago;7756;59;16;5;142;04/12/2002 19:33
45885;15295;Postpago;8182;238;7;1;104;04/12/2009 16:07
45888;15296;Prepago;7520;292;1;1;87;22/05/2005 07:50
45891;15297;Postpago;4983;59;18;1;84;04/12/2002 19:33
45894;15298;Prepago;4892;457;1;1;137;04/02/2001 20:57
45897;15299;Prepago;3613;85;1;1;21;15/11/2005 09:17
45900;15300;Postpago;9328;59;18;6;5;04/12/2002 19:33
45903;15301;Prepago;9355;230;1;1;186;05/05/2007 17:44
45906;15302;Prepago;701;489;1;1;113;09/05/2003 11:07
45909;15303;Postpago;3362;59;16;6;121;04/12/2002 19:33
45912;15304;Prepago;4547;166;1;1;115;12/02/2002 19:24
45915;15305;Postpago;5234;59;16;8;145;04/12/2002 19:33
45918;15306;Prepago;4804;368;1;1;62;29/10/2001 21:23
45921;15307;Postpago;1828;39;14;1;57;14/01/2009 17:17
45924;15308;Postpago;1213;59;17;3;83;04/12/2002 19:33
45927;15309;Prepago;9055;407;1;1;112;27/10/2006 21:13
45930;15310;Postpago;4424;59;18;7;83;04/12/2002 19:33
45933;15311;Prepago;6556;321;1;1;37;19/12/2003 13:05
45936;15312;Prepago;5608;222;1;1;131;27/09/2006 16:20
45939;15313;Postpago;7386;59;17;6;120;04/12/2002 19:33
45942;15314;Prepago;9128;289;1;1;90;16/08/2004 19:39
45945;15315;Postpago;8970;59;18;7;145;04/12/2002 19:33
45948;15316;Prepago;4476;376;1;1;88;18/01/2008 10:20
45951;15317;Postpago;6342;59;17;6;85;04/12/2002 19:33
45954;15318;Prepago;7222;225;1;1;96;12/05/2002 07:46
45957;15319;Postpago;5217;104;12;1;57;30/01/2005 10:24
45960;15320;Prepago;5226;99;1;1;87;16/11/2003 08:17
45963;15321;Prepago;5411;275;1;1;30;21/11/2009 14:26
45966;15322;Postpago;2544;59;17;7;145;04/12/2002 19:33
45969;15323;Prepago;129;77;1;1;76;15/06/2007 16:22
45972;15324;Postpago;2935;59;17;5;146;04/12/2002 19:33
45975;15325;Prepago;4545;82;1;1;155;21/01/2006 13:07
45978;15326;Prepago;8381;49;1;1;62;20/06/2001 15:16
45981;15327;Prepago;3017;289;1;1;59;31/03/2009 11:05
45984;15328;Prepago;9790;254;1;1;115;21/02/2004 21:35
45987;15329;Postpago;2461;204;7;1;36;19/02/2007 15:53
45990;15330;Postpago;931;59;16;4;4;04/12/2002 19:33
45993;15331;Prepago;385;166;1;1;81;25/12/2006 21:11
45996;15332;Prepago;2233;300;1;1;115;12/01/2008 12:41
45999;15333;Prepago;9124;366;1;1;86;05/11/2008 20:02
46002;15334;Prepago;7375;44;1;1;96;07/06/2005 21:13
46005;15335;Prepago;6056;413;1;1;43;03/05/2004 19:04
46008;15336;Postpago;4956;59;16;6;119;04/12/2002 19:33
46011;15337;Prepago;9228;396;1;1;55;20/11/2004 18:24
46014;15338;Prepago;19;299;1;1;155;25/05/2002 14:29
46017;15339;Prepago;8887;239;1;1;37;27/09/2001 09:12
46020;15340;Prepago;7954;139;1;1;181;17/09/2003 10:46
46023;15341;Postpago;7543;59;18;8;147;04/12/2002 19:33
46026;15342;Prepago;1469;323;1;1;121;11/03/2008 07:36
46029;15343;Postpago;1183;59;18;4;121;04/12/2002 19:33
46032;15344;Postpago;8364;293;11;1;91;26/02/2006 18:07
46035;15345;Prepago;2442;62;1;1;36;22/02/2007 08:35
46038;15346;Postpago;2471;59;17;3;146;04/12/2002 19:33
46041;15347;Postpago;4682;240;11;1;53;02/06/2003 09:28
46044;15348;Prepago;5172;328;1;1;72;28/02/2008 15:39
46047;15349;Postpago;5553;125;11;1;54;04/11/2006 19:50
46050;15350;Postpago;6626;59;16;8;3;04/12/2002 19:33
46053;15351;Postpago;5753;211;9;1;64;17/04/2005 07:05
46056;15352;Prepago;1384;124;1;1;113;14/01/2007 14:23
46059;15353;Prepago;9359;308;1;1;100;08/08/2006 10:20
46062;15354;Prepago;1374;152;1;1;137;21/02/2005 21:02
46065;15355;Prepago;3750;390;1;1;50;12/03/2007 12:19
46068;15356;Prepago;6407;341;1;1;133;16/08/2008 17:50
46071;15357;Postpago;1391;224;11;6;122;13/11/2008 12:21
46074;15358;Prepago;4005;45;1;1;53;05/06/2001 15:09
46077;15359;Prepago;3662;218;1;1;92;25/08/2007 16:50
46080;15360;Prepago;3622;390;1;1;92;25/09/2009 16:49
46083;15361;Prepago;5433;445;1;1;62;11/03/2006 17:59
46086;15362;Prepago;2901;384;1;1;131;14/12/2002 08:07
46089;15363;Prepago;593;147;1;1;116;25/08/2004 18:49
46092;15364;Postpago;2598;167;5;9;68;21/05/2005 18:29
46095;15365;Postpago;7261;156;10;5;130;29/06/2002 14:39
46098;15366;Prepago;9599;165;1;1;151;27/07/2003 21:19
46101;15367;Postpago;5502;145;5;9;53;29/07/2007 20:18
46104;15368;Prepago;2921;288;1;1;88;27/07/2005 20:52
46107;15369;Prepago;6296;285;1;1;77;06/10/2003 09:10
46110;15370;Prepago;78;398;1;1;156;13/11/2003 18:12
46113;15371;Postpago;9111;301;4;1;135;21/12/2001 18:26
46116;15372;Postpago;387;310;2;7;24;30/08/2006 08:28
46119;15373;Prepago;8360;8;1;1;54;24/04/2009 19:17
46122;15374;Postpago;238;314;16;1;3;03/11/2006 10:11
46125;15375;Prepago;1888;259;1;1;62;27/08/2009 10:04
46128;15376;Prepago;8556;206;1;1;183;24/10/2005 17:20
46131;15377;Prepago;8121;254;1;1;98;23/04/2005 19:37
46134;15378;Prepago;9360;298;1;1;115;28/07/2004 21:58
46137;15379;Prepago;7470;29;1;1;117;02/04/2009 12:51
46140;15380;Postpago;648;314;17;4;84;03/11/2006 10:11
46143;15381;Postpago;8259;363;5;1;63;14/08/2003 20:50
46146;15382;Postpago;1252;314;18;5;3;03/11/2006 10:11
46149;15383;Prepago;7362;460;1;1;30;08/07/2003 14:58
46152;15384;Postpago;7929;314;18;2;146;03/11/2006 10:11
46155;15385;Postpago;8936;371;11;1;132;16/04/2006 08:38
46158;15386;Postpago;250;382;3;1;59;24/08/2002 07:42
46161;15387;Prepago;2309;421;1;1;79;26/09/2008 15:09
46164;15388;Prepago;1108;43;1;1;67;05/03/2004 19:23
46167;15389;Postpago;9651;166;12;1;167;06/05/2008 13:13
46170;15390;Postpago;9178;314;17;2;146;03/11/2006 10:11
46173;15391;Postpago;6016;469;5;1;54;20/09/2008 13:40
46176;15392;Prepago;6666;469;1;1;36;09/01/2004 12:55
46179;15393;Postpago;4304;314;18;1;142;03/11/2006 10:11
46182;15394;Postpago;2486;314;16;6;119;03/11/2006 10:11
46185;15395;Prepago;7410;396;1;1;55;24/04/2001 16:22
46188;15396;Prepago;9075;235;1;1;94;29/04/2001 07:24
46191;15397;Postpago;1407;314;16;6;142;03/11/2006 10:11
46194;15398;Prepago;8192;204;1;1;66;07/10/2003 19:19
46197;15399;Prepago;3120;216;1;1;3;29/07/2001 08:42
46200;15400;Postpago;525;314;18;5;144;03/11/2006 10:11
46203;15401;Prepago;1466;448;1;1;9;23/10/2001 18:52
46206;15402;Prepago;5678;316;1;1;116;22/08/2005 14:15
46209;15403;Postpago;5186;314;16;6;121;03/11/2006 10:11
46212;15404;Postpago;7286;304;14;2;120;07/08/2006 08:41
46215;15405;Postpago;9560;314;18;6;82;03/11/2006 10:11
46218;15406;Postpago;6348;251;10;3;137;30/04/2003 15:33
46221;15407;Prepago;4417;73;1;1;156;25/06/2003 10:52
46224;15408;Postpago;4921;314;18;3;5;03/11/2006 10:11
46227;15409;Prepago;7020;150;1;1;55;26/03/2003 19:31
46230;15410;Postpago;7239;314;17;9;120;03/11/2006 10:11
46233;15411;Prepago;3560;425;1;1;109;12/03/2009 21:22
46236;15412;Postpago;1118;18;6;3;30;11/11/2007 12:55
46239;15413;Prepago;7700;325;1;1;142;24/03/2005 21:43
46242;15414;Postpago;4331;314;16;9;84;03/11/2006 10:11
46245;15415;Postpago;9305;38;2;5;179;26/06/2005 11:59
46248;15416;Postpago;6032;229;3;1;6;12/07/2002 11:50
46251;15417;Postpago;4371;314;17;5;4;03/11/2006 10:11
46254;15418;Postpago;7168;271;7;1;13;04/11/2009 08:45
46257;15419;Prepago;1285;384;1;1;137;26/11/2004 09:05
46260;15420;Prepago;3437;431;1;1;90;25/06/2009 13:48
46263;15421;Postpago;7329;314;17;3;4;03/11/2006 10:11
46266;15422;Prepago;4252;69;1;1;45;05/10/2005 09:51
46269;15423;Prepago;2610;152;1;1;128;06/04/2009 20:15
46272;15424;Postpago;9453;314;17;3;82;03/11/2006 10:11
46275;15425;Postpago;8782;66;11;1;163;07/02/2002 19:36
46278;15426;Prepago;309;458;1;1;185;05/01/2006 21:29
46281;15427;Postpago;8468;149;5;8;27;31/01/2003 17:32
46284;15428;Postpago;9261;314;16;5;144;03/11/2006 10:11
46287;15429;Postpago;4255;484;15;1;163;09/07/2006 17:49
46290;15430;Postpago;4238;314;16;3;82;03/11/2006 10:11
46293;15431;Prepago;1967;58;1;1;63;26/02/2006 21:58
46296;15432;Postpago;6658;314;16;4;146;03/11/2006 10:11
46299;15433;Prepago;6633;301;1;1;94;11/09/2008 09:27
46302;15434;Postpago;9497;314;18;2;4;03/11/2006 10:11
46305;15435;Prepago;3303;61;1;1;44;04/01/2002 08:24
46308;15436;Postpago;7807;314;16;9;144;03/11/2006 10:11
46311;15437;Prepago;7208;201;1;1;122;20/02/2004 09:43
46314;15438;Prepago;6556;385;1;1;39;29/06/2004 14:31
46317;15439;Prepago;1703;391;1;1;91;03/12/2009 08:54
46320;15440;Prepago;2217;144;1;1;29;15/08/2002 08:16
46323;15441;Prepago;3613;494;1;1;82;26/06/2002 08:35
46326;15442;Prepago;351;328;1;1;62;17/06/2008 13:51
46329;15443;Prepago;6484;384;1;1;10;02/01/2001 15:00
46332;15444;Postpago;6414;10;9;1;103;22/12/2004 07:57
46335;15445;Postpago;1659;110;6;1;56;14/03/2003 20:25
46338;15446;Prepago;6940;268;1;1;65;18/02/2009 09:55
46341;15447;Prepago;1936;324;1;1;104;18/01/2002 16:05
46344;15448;Postpago;4894;184;7;5;123;29/12/2004 12:33
46347;15449;Postpago;6453;32;10;3;167;16/09/2007 13:28
46350;15450;Prepago;536;120;1;1;11;17/01/2005 17:24
46353;15451;Prepago;4200;437;1;1;58;02/02/2002 08:16
46356;15452;Prepago;9487;266;1;1;127;22/12/2009 19:04
46359;15453;Postpago;1761;464;4;8;83;28/11/2001 20:23
46362;15454;Prepago;1611;432;1;1;174;23/11/2005 19:26
46365;15455;Prepago;141;235;1;1;90;20/06/2008 08:48
46368;15456;Postpago;5645;394;3;1;157;05/09/2002 18:15
46371;15457;Prepago;8410;398;1;1;67;21/09/2002 16:12
46374;15458;Prepago;3404;76;1;1;178;15/09/2004 18:29
46377;15459;Prepago;3287;240;1;1;69;02/09/2007 07:06
46380;15460;Prepago;8784;376;1;1;64;13/11/2008 11:49
46383;15461;Postpago;705;65;8;3;157;16/02/2009 21:41
46386;15462;Prepago;2256;429;1;1;38;19/04/2009 12:42
46389;15463;Postpago;4595;276;8;1;124;22/02/2003 08:11
46392;15464;Prepago;1014;247;1;1;85;18/04/2005 17:41
46395;15465;Postpago;4249;71;12;7;148;28/12/2002 12:30
46398;15466;Postpago;8257;396;5;1;55;27/10/2007 07:47
46401;15467;Prepago;9166;398;1;1;92;14/04/2004 12:58
46404;15468;Prepago;8958;395;1;1;109;03/11/2006 13:18
46407;15469;Postpago;7110;424;13;1;28;12/08/2007 10:34
46410;15470;Postpago;1035;114;5;1;29;29/06/2009 15:29
46413;15471;Prepago;3188;59;1;1;21;12/03/2006 18:55
46416;15472;Prepago;8984;348;1;1;115;27/09/2007 15:34
46419;15473;Prepago;2748;469;1;1;177;01/09/2005 21:27
46422;15474;Postpago;8445;239;15;6;102;15/06/2006 11:28
46425;15475;Prepago;2992;315;1;1;7;30/01/2007 18:23
46428;15476;Postpago;1695;197;4;6;113;27/10/2008 08:13
46431;15477;Prepago;4683;97;1;1;131;28/08/2006 07:54
46434;15478;Prepago;4845;497;1;1;94;25/09/2007 14:05
46437;15479;Postpago;2022;35;5;1;37;24/08/2005 08:54
46440;15480;Prepago;7468;405;1;1;108;20/02/2002 10:24
46443;15481;Postpago;5560;236;12;3;60;17/11/2007 21:28
46446;15482;Prepago;3641;405;1;1;71;30/08/2006 18:17
46449;15483;Prepago;7099;71;1;1;127;05/07/2005 12:10
46452;15484;Prepago;4109;385;1;1;132;18/01/2006 21:58
46455;15485;Prepago;8104;159;1;1;44;01/01/2007 09:06
46458;15486;Prepago;3633;448;1;1;69;27/09/2004 19:38
46461;15487;Postpago;1948;456;2;6;117;19/04/2001 10:48
46464;15488;Postpago;1622;158;15;1;25;18/07/2007 21:05
46467;15489;Prepago;6583;106;1;1;53;31/03/2002 11:54
46470;15490;Prepago;7633;285;1;1;71;21/11/2002 12:30
46473;15491;Prepago;6674;142;1;1;7;31/01/2003 13:45
46476;15492;Postpago;8279;118;15;1;36;10/02/2009 19:56
46479;15493;Prepago;4587;253;1;1;81;17/03/2001 12:20
46482;15494;Postpago;6038;424;7;1;97;18/07/2007 20:12
46485;15495;Postpago;707;97;12;1;58;11/03/2002 20:22
46488;15496;Prepago;8227;268;1;1;149;24/07/2004 09:28
46491;15497;Prepago;2334;40;1;1;128;01/11/2008 07:15
46494;15498;Prepago;2707;270;1;1;30;10/03/2006 21:24
46497;15499;Prepago;2937;354;1;1;93;10/04/2002 13:42
46500;15500;Prepago;9932;360;1;1;40;17/07/2009 16:10
46503;15501;Prepago;9558;287;1;1;38;19/03/2006 12:00
46506;15502;Prepago;2624;38;1;1;72;17/10/2006 17:44
46509;15503;Prepago;296;386;1;1;49;14/11/2009 21:33
46512;15504;Postpago;1921;80;18;3;145;18/07/2001 16:56
46515;15505;Prepago;3943;182;1;1;67;04/12/2008 16:34
46518;15506;Prepago;7025;87;1;1;39;28/04/2004 09:24
46521;15507;Postpago;5861;80;16;6;143;18/07/2001 16:56
46524;15508;Postpago;9645;80;17;4;85;18/07/2001 16:56
46527;15509;Prepago;2006;27;1;1;38;10/09/2007 17:48
46530;15510;Prepago;373;198;1;1;62;05/11/2007 08:09
46533;15511;Prepago;8176;457;1;1;1;17/04/2001 20:47
46536;15512;Postpago;5274;80;16;7;6;18/07/2001 16:56
46539;15513;Prepago;3853;369;1;1;156;19/05/2009 14:45
46542;15514;Postpago;3833;424;5;2;23;24/12/2005 15:21
46545;15515;Prepago;7350;183;1;1;55;24/12/2009 15:49
46548;15516;Postpago;2519;80;14;9;112;02/04/2007 12:48
46551;15517;Postpago;4199;80;18;4;6;18/07/2001 16:56
46554;15518;Prepago;3927;158;1;1;115;06/12/2002 11:52
46557;15519;Postpago;8882;171;12;1;128;03/09/2002 19:21
46560;15520;Postpago;207;80;17;9;83;18/07/2001 16:56
46563;15521;Prepago;4274;130;1;1;58;11/05/2002 09:08
46566;15522;Postpago;4311;357;10;1;89;16/01/2004 08:53
46569;15523;Postpago;8356;80;17;3;83;18/07/2001 16:56
46572;15524;Prepago;3839;493;1;1;151;06/01/2001 19:57
46575;15525;Postpago;6399;350;11;1;88;13/09/2009 19:53
46578;15526;Postpago;1260;263;11;1;63;17/06/2007 08:44
46581;15527;Prepago;684;338;1;1;134;20/10/2005 13:56
46584;15528;Postpago;6683;80;18;1;1;18/07/2001 16:56
46587;15529;Postpago;4808;427;5;1;190;13/12/2009 12:28
46590;15530;Prepago;9532;32;1;1;97;21/03/2006 07:38
46593;15531;Postpago;7140;80;18;6;117;18/07/2001 16:56
46596;15532;Prepago;5931;33;1;1;173;30/06/2001 07:31
46599;15533;Postpago;4430;80;17;5;119;18/07/2001 16:56
46602;15534;Prepago;9872;8;1;1;130;13/03/2006 08:19
46605;15535;Prepago;39;112;1;1;139;05/10/2007 11:15
46608;15536;Prepago;1619;81;1;1;127;31/05/2009 20:19
46611;15537;Postpago;6666;80;17;5;1;18/07/2001 16:56
46614;15538;Prepago;6257;6;1;1;131;21/07/2005 08:36
46617;15539;Prepago;6447;183;1;1;114;16/08/2009 17:08
46620;15540;Prepago;9947;407;1;1;128;19/11/2005 19:40
46623;15541;Postpago;9529;80;17;6;118;18/07/2001 16:56
46626;15542;Prepago;9865;253;1;1;147;24/09/2007 13:24
46629;15543;Prepago;6807;490;1;1;2;06/11/2006 09:56
46632;15544;Prepago;342;456;1;1;125;18/06/2001 17:07
46635;15545;Prepago;6733;123;1;1;179;06/07/2002 19:12
46638;15546;Postpago;3013;80;17;1;85;18/07/2001 16:56
46641;15547;Prepago;9912;459;1;1;36;19/08/2004 07:26
46644;15548;Prepago;5600;337;1;1;60;07/12/2006 19:15
46647;15549;Postpago;5645;80;16;3;119;18/07/2001 16:56
46650;15550;Postpago;5290;106;14;1;133;23/03/2009 18:24
46653;15551;Postpago;6359;80;16;1;4;18/07/2001 16:56
46656;15552;Prepago;1692;80;1;1;67;30/01/2007 21:01
46659;15553;Postpago;1155;80;16;5;3;18/07/2001 16:56
46662;15554;Prepago;3128;237;1;1;136;25/03/2004 09:03
46665;15555;Postpago;4739;175;7;1;71;18/09/2009 07:24
46668;15556;Prepago;9607;441;1;1;66;18/08/2004 07:31
46671;15557;Postpago;1762;80;18;1;143;18/07/2001 16:56
46674;15558;Prepago;8819;436;1;1;138;17/03/2005 13:29
46677;15559;Prepago;8349;38;1;1;132;14/12/2005 18:13
46680;15560;Postpago;9844;80;17;7;145;18/07/2001 16:56
46683;15561;Prepago;1208;333;1;1;8;12/06/2006 17:17
46686;15562;Prepago;3692;390;1;1;36;28/01/2003 18:28
46689;15563;Postpago;5543;65;10;2;126;01/07/2003 08:02
46692;15564;Postpago;6472;80;16;6;2;18/07/2001 16:56
46695;15565;Postpago;1778;118;13;1;12;24/03/2004 16:15
46698;15566;Postpago;57;263;14;9;61;23/12/2009 11:18
46701;15567;Prepago;619;35;1;1;38;16/12/2003 19:42
46704;15568;Prepago;2338;495;1;1;130;18/01/2006 11:17
46707;15569;Postpago;310;211;11;1;169;20/02/2007 09:23
46710;15570;Postpago;3361;202;14;1;115;16/08/2004 14:48
46713;15571;Prepago;3234;379;1;1;92;30/11/2007 21:54
46716;15572;Prepago;1459;155;1;1;39;26/02/2004 09:02
46719;15573;Prepago;7785;143;1;1;154;02/01/2009 08:14
46722;15574;Prepago;5580;113;1;1;26;16/08/2001 17:40
46725;15575;Postpago;3418;90;3;4;62;31/03/2008 14:21
46728;15576;Postpago;5941;236;2;1;129;11/06/2007 18:08
46731;15577;Prepago;8369;228;1;1;126;08/08/2005 15:16
46734;15578;Prepago;6090;49;1;1;85;29/09/2005 08:30
46737;15579;Postpago;5988;200;16;5;84;15/11/2008 08:30
46740;15580;Postpago;3360;200;17;5;145;15/11/2008 08:30
46743;15581;Prepago;7635;350;1;1;126;30/07/2004 11:44
46746;15582;Postpago;2214;200;18;8;85;15/11/2008 08:30
46749;15583;Postpago;4328;200;18;6;142;15/11/2008 08:30
46752;15584;Prepago;9100;457;1;1;180;14/05/2004 20:51
46755;15585;Postpago;871;200;16;1;82;15/11/2008 08:30
46758;15586;Prepago;301;283;1;1;89;23/01/2009 16:58
46761;15587;Postpago;8239;79;14;1;159;28/02/2006 21:23
46764;15588;Prepago;2288;278;1;1;63;03/02/2007 12:21
46767;15589;Prepago;1975;265;1;1;63;31/05/2004 10:23
46770;15590;Postpago;1241;156;14;1;87;03/12/2004 11:46
46773;15591;Postpago;1048;200;18;4;144;15/11/2008 08:30
46776;15592;Prepago;5906;169;1;1;113;28/10/2008 21:16
46779;15593;Postpago;3373;200;16;8;82;15/11/2008 08:30
46782;15594;Postpago;313;421;15;2;44;17/07/2009 11:28
46785;15595;Prepago;3275;296;1;1;131;02/09/2001 12:01
46788;15596;Prepago;8435;284;1;1;60;28/12/2002 13:47
46791;15597;Prepago;9417;37;1;1;8;31/03/2001 14:23
46794;15598;Postpago;9984;18;13;1;38;11/06/2002 08:48
46797;15599;Postpago;7342;200;18;6;6;15/11/2008 08:30
46800;15600;Prepago;8605;52;1;1;112;25/09/2007 08:34
46803;15601;Postpago;4140;200;18;5;120;15/11/2008 08:30
46806;15602;Postpago;892;282;4;4;131;27/07/2004 17:09
46809;15603;Prepago;1435;65;1;1;60;06/12/2002 12:39
46812;15604;Postpago;944;249;12;4;186;06/10/2002 21:12
46815;15605;Postpago;9742;200;18;1;2;15/11/2008 08:30
46818;15606;Postpago;6205;24;11;1;133;28/01/2009 16:02
46821;15607;Postpago;655;200;18;3;118;15/11/2008 08:30
46824;15608;Prepago;8948;303;1;1;137;18/02/2006 13:52
46827;15609;Postpago;9535;200;17;7;3;15/11/2008 08:30
46830;15610;Postpago;6967;200;17;6;1;15/11/2008 08:30
46833;15611;Postpago;4562;435;8;8;111;21/11/2002 14:50
46836;15612;Postpago;6868;200;16;6;118;15/11/2008 08:30
46839;15613;Postpago;8726;303;15;1;29;18/10/2007 13:57
46842;15614;Prepago;3029;335;1;1;47;05/06/2003 16:36
46845;15615;Prepago;2136;13;1;1;30;02/05/2002 19:10
46848;15616;Postpago;1943;372;15;6;109;29/07/2004 18:46
46851;15617;Postpago;654;200;16;7;120;15/11/2008 08:30
46854;15618;Prepago;1415;129;1;1;38;24/09/2009 17:44
46857;15619;Prepago;4039;430;1;1;99;27/02/2002 09:56
46860;15620;Postpago;877;200;18;6;2;15/11/2008 08:30
46863;15621;Postpago;7479;90;13;1;125;28/06/2006 17:26
46866;15622;Prepago;1382;72;1;1;71;11/08/2001 09:06
46869;15623;Prepago;9665;361;1;1;60;28/04/2008 09:02
46872;15624;Prepago;8981;242;1;1;108;27/03/2007 08:57
46875;15625;Postpago;9652;333;14;1;150;18/06/2006 11:24
46878;15626;Prepago;1651;28;1;1;96;24/09/2003 10:08
46881;15627;Prepago;4221;403;1;1;96;05/01/2001 18:51
46884;15628;Prepago;6590;211;1;1;127;13/05/2005 08:48
46887;15629;Prepago;9424;97;1;1;110;16/10/2003 11:14
46890;15630;Postpago;1995;449;13;7;161;19/02/2009 12:54
46893;15631;Prepago;4125;356;1;1;63;02/02/2001 12:52
46896;15632;Postpago;5183;351;4;9;12;23/03/2008 18:27
46899;15633;Prepago;714;282;1;1;116;23/09/2005 07:12
46902;15634;Prepago;1505;233;1;1;41;24/09/2002 20:32
46905;15635;Prepago;6040;29;1;1;163;14/05/2003 11:41
46908;15636;Prepago;1886;360;1;1;76;15/11/2003 08:30
46911;15637;Prepago;314;301;1;1;43;05/09/2005 16:36
46914;15638;Postpago;7365;306;8;1;92;01/05/2005 13:35
46917;15639;Postpago;7601;90;16;5;144;03/09/2002 17:36
46920;15640;Prepago;1608;150;1;1;19;14/10/2001 19:05
46923;15641;Postpago;6570;472;13;5;166;31/05/2009 19:58
46926;15642;Postpago;3005;90;16;9;146;03/09/2002 17:36
46929;15643;Postpago;5620;483;2;3;30;29/06/2009 16:36
46932;15644;Prepago;10000;210;1;1;137;28/11/2004 18:22
46935;15645;Postpago;1701;90;17;8;4;03/09/2002 17:36
46938;15646;Postpago;9767;90;16;5;121;03/09/2002 17:36
46941;15647;Prepago;1994;274;1;1;86;01/04/2008 15:06
46944;15648;Postpago;6562;90;17;8;121;03/09/2002 17:36
46947;15649;Prepago;8064;415;1;1;63;06/07/2006 17:25
46950;15650;Prepago;5778;324;1;1;91;06/05/2003 18:21
46953;15651;Postpago;9659;490;14;1;95;22/10/2007 19:09
46956;15652;Prepago;8947;494;1;1;135;25/09/2006 11:07
46959;15653;Postpago;4878;90;18;5;85;03/09/2002 17:36
46962;15654;Prepago;4608;356;1;1;52;10/06/2008 11:26
46965;15655;Postpago;6667;90;16;9;1;03/09/2002 17:36
46968;15656;Prepago;464;271;1;1;52;01/08/2003 08:21
46971;15657;Prepago;3011;98;1;1;120;10/08/2007 10:42
46974;15658;Postpago;5167;90;18;9;5;03/09/2002 17:36
46977;15659;Postpago;8689;353;14;1;134;03/02/2003 11:41
46980;15660;Prepago;2559;454;1;1;16;29/09/2003 10:29
46983;15661;Postpago;5886;90;18;6;142;03/09/2002 17:36
46986;15662;Postpago;5428;274;13;1;36;15/06/2007 11:45
46989;15663;Postpago;22;308;14;2;5;16/08/2004 12:12
46992;15664;Postpago;2484;416;11;4;86;27/01/2002 08:11
46995;15665;Prepago;8372;212;1;1;65;26/03/2004 08:59
46998;15666;Prepago;6321;194;1;1;137;03/08/2003 10:06
47001;15667;Prepago;192;35;1;1;109;12/01/2008 13:52
47004;15668;Postpago;5587;256;7;6;54;16/08/2006 07:50
47007;15669;Postpago;4535;90;17;3;2;03/09/2002 17:36
47010;15670;Prepago;7935;112;1;1;100;12/08/2002 19:42
47013;15671;Prepago;6792;270;1;1;45;22/06/2006 20:06
47016;15672;Postpago;1496;90;17;5;117;03/09/2002 17:36
47019;15673;Postpago;1790;451;9;1;95;06/03/2007 15:14
47022;15674;Postpago;6638;90;17;7;117;03/09/2002 17:36
47025;15675;Prepago;9187;343;1;1;86;25/02/2002 20:16
47028;15676;Postpago;6920;90;18;4;143;03/09/2002 17:36
47031;15677;Prepago;1251;140;1;1;135;08/10/2007 11:14
47034;15678;Prepago;2232;288;1;1;184;12/09/2002 16:01
47037;15679;Prepago;7314;365;1;1;58;14/10/2008 13:24
47040;15680;Postpago;5658;97;3;5;136;21/06/2002 17:43
47043;15681;Postpago;5751;90;17;4;83;03/09/2002 17:36
